run_id,base_run_id,replicate_index,scenario,scenario_family,load_profile,config_name,seed,duration_s,observation_window_s,messages_total,messages_delivered,messages_dropped,deadline_missed,delivered_ratio,dropped_ratio,deadline_missed_ratio,retransmissions_total,retransmission_ratio,average_queue_length,max_queue_length,channel_utilization,crypto_utilization,throughput_bps,latency_mean_s,latency_median_s,latency_p95_s,latency_p99_s,jitter_s,crypto_time_mean_s,crypto_time_total_s,crypto_share_latency_ratio,security_overhead_ratio,critical_count,critical_delivered_ratio,critical_deadline_met_ratio,critical_deadline_missed_ratio,critical_dropped_ratio,critical_loss_ratio,critical_retransmissions_total,critical_retransmission_ratio,critical_throughput_bps,critical_useful_throughput_bps,critical_latency_mean_s,critical_latency_median_s,critical_latency_p95_s,critical_latency_p99_s,critical_jitter_s,critical_classification_time_mean_s,critical_crypto_time_mean_s,critical_queue_time_mean_s,critical_tx_time_mean_s,critical_ack_time_mean_s,critical_crypto_share_latency_ratio,critical_security_overhead_ratio,control_count,control_delivered_ratio,control_deadline_met_ratio,control_deadline_missed_ratio,control_dropped_ratio,control_loss_ratio,control_retransmissions_total,control_retransmission_ratio,control_throughput_bps,control_useful_throughput_bps,control_latency_mean_s,control_latency_median_s,control_latency_p95_s,control_latency_p99_s,control_jitter_s,control_classification_time_mean_s,control_crypto_time_mean_s,control_queue_time_mean_s,control_tx_time_mean_s,control_ack_time_mean_s,control_crypto_share_latency_ratio,control_security_overhead_ratio,telemetry_count,telemetry_delivered_ratio,telemetry_deadline_met_ratio,telemetry_deadline_missed_ratio,telemetry_dropped_ratio,telemetry_loss_ratio,telemetry_retransmissions_total,telemetry_retransmission_ratio,telemetry_throughput_bps,telemetry_useful_throughput_bps,telemetry_latency_mean_s,telemetry_latency_median_s,telemetry_latency_p95_s,telemetry_latency_p99_s,telemetry_jitter_s,telemetry_classification_time_mean_s,telemetry_crypto_time_mean_s,telemetry_queue_time_mean_s,telemetry_tx_time_mean_s,telemetry_ack_time_mean_s,telemetry_crypto_share_latency_ratio,telemetry_security_overhead_ratio,background_count,background_delivered_ratio,background_deadline_met_ratio,background_deadline_missed_ratio,background_dropped_ratio,background_loss_ratio,background_retransmissions_total,background_retransmission_ratio,background_throughput_bps,background_useful_throughput_bps,background_latency_mean_s,background_latency_median_s,background_latency_p95_s,background_latency_p99_s,background_jitter_s,background_classification_time_mean_s,background_crypto_time_mean_s,background_queue_time_mean_s,background_tx_time_mean_s,background_ack_time_mean_s,background_crypto_share_latency_ratio,background_security_overhead_ratio
scenario_b_high_seed_126,scenario_b_high,14,B,B,high,scenario_b_high,126,15.0,15.414013380118451,148,145,3,8,0.9797297297297297,0.02027027027027027,0.05405405405405406,2,0.013513513513513514,1.6533333333333333,6,0.8332677339288317,0.48805978134827593,40985.6,0.31223206976294476,0.23680233677495321,0.7328398531151831,1.6126457723603402,0.1906626713334769,0.05083081081081089,7.522960000000011,0.22464778589556073,0.14871832483772782,16,1.0,0.5,0.5,0.0,0.0,2,0.125,955.7333333333333,546.1333333333333,0.15711343198122418,0.14471999999999685,0.28010179643455313,0.3043139955931982,0.07783822935039432,0.0001,0.034060000000000173,0.03723385387398946,0.038250000000000006,0.009999999999999815,0.26951094970943495,0.42857142857142855,26,1.0,1.0,0.0,0.0,0.0,0,0.0,2440.5333333333333,1774.9333333333334,0.14986884296831043,0.15278538265723451,0.23220003508884135,0.2887786290667582,0.05286839963241708,0.0001,0.036773846153845886,0.0475835594487524,0.041999999999999996,0.00999999999999982,0.2820136029987289,0.2727272727272727,81,0.9629629629629629,0.9629629629629629,0.0,0.037037037037037035,0.03703703703703709,0,0.0,23296.0,21299.2,0.27672738797878405,0.26212194282347934,0.4588801399589393,0.5230001215836801,0.06955626440971818,0.0001,0.05198000000000023,0.09315732186068976,0.09000000000000001,0.009629629629629469,0.21700827557496247,0.08571428571428572,25,1.0,1.0,0.0,0.0,0.0,0,0.0,14293.333333333334,13653.333333333334,0.6954009227903465,0.5111792512993625,1.64800475632069,1.9973546742920856,0.3650508558043867,0.0001,0.07245999999999989,0.40846730610682547,0.154,0.009999999999999796,0.16102692470612465,0.04477611940298507
scenario_b_high_seed_127,scenario_b_high,15,B,B,high,scenario_b_high,127,15.0,15.854821968720167,172,169,3,15,0.9825581395348837,0.01744186046511628,0.0872093023255814,1,0.005813953488372093,6.569364161849711,13,0.9885951435420138,0.5673832237124874,51157.333333333336,0.7695347328294406,0.31207332005349686,3.344700694700848,4.605703268783311,0.7794661491383392,0.052300930232558225,8.995760000000015,0.1644984310805879,0.1373089250215248,16,1.0,0.375,0.625,0.0,0.0,1,0.0625,955.7333333333333,546.1333333333333,0.16615559567516183,0.17282196872016886,0.22432196872017263,0.24232196872017836,0.04244413124801202,0.0001,0.034060000000000173,0.057425163939978735,0.036125000000000004,0.009999999999999815,0.22399415607940842,0.42857142857142855,26,1.0,1.0,0.0,0.0,0.0,0,0.0,2440.5333333333333,1774.9333333333334,0.16835881607709083,0.1448219687201746,0.333821968720178,0.3673219687201793,0.07624167874880697,0.0001,0.03661999999999968,0.045979624018541033,0.041999999999999996,0.00999999999999982,0.25292397990810533,0.2727272727272727,94,0.9680851063829787,0.9680851063829787,0.0,0.031914893617021274,0.03191489361702127,0,0.0,27178.666666666668,24849.066666666666,0.32477272823273334,0.31207332005349686,0.5141939490034654,0.5646979841706175,0.06341761277378778,0.0001,0.052022553191489615,0.14237927585003435,0.09000000000000001,0.00968085106382961,0.17830956368102902,0.08571428571428572,36,1.0,0.8611111111111112,0.1388888888888889,0.0,0.0,0,0.0,20582.4,19660.8,2.6332088567772196,2.602954102961495,4.602945325627905,4.7724840087554945,0.3898522045273938,0.0001,0.07245999999999991,2.3556842543400283,0.154,0.009999999999999799,0.03813058847119766,0.04477611940298507
scenario_b_high_seed_128,scenario_b_high,16,B,B,high,scenario_b_high,128,15.0,15.130872051055647,145,143,2,8,0.9862068965517241,0.013793103448275862,0.05517241379310345,0,0.0,1.196551724137931,5,0.8265220905841627,0.48688667613748216,40388.26666666667,0.26192844520651953,0.236559999999999,0.575914266351692,0.941541998676174,0.1259421175319272,0.050807034482758695,7.367020000000011,0.23372968175321726,0.1500218566816611,16,1.0,0.5,0.5,0.0,0.0,0,0.0,955.7333333333333,546.1333333333333,0.15529181548019935,0.15001798861893967,0.2510377086305612,0.3071386826718989,0.08226297199298693,0.0001,0.034060000000000173,0.055141552336554545,0.034,0.009999999999999815,0.25110182987608337,0.42857142857142855,26,1.0,1.0,0.0,0.0,0.0,0,0.0,2440.5333333333333,1774.9333333333334,0.15133110045126635,0.1247237442583608,0.2664392519902644,0.273754464028347,0.06143763068968341,0.0001,0.03661999999999968,0.04559549057007729,0.041999999999999996,0.00999999999999982,0.27743397867387926,0.2727272727272727,78,0.9743589743589743,0.9743589743589743,0.0,0.02564102564102564,0.02564102564102566,0,0.0,22698.666666666668,20753.066666666666,0.27287392591361176,0.24355877801266884,0.5409870939396778,0.5958377964393746,0.07264915721837688,0.0001,0.0520312820512823,0.09500580242387957,0.09000000000000001,0.009743589743589562,0.2192663188528818,0.08571428571428572,25,1.0,1.0,0.0,0.0,0.0,0,0.0,14293.333333333334,13653.333333333334,0.4110472269707001,0.29973576785641143,0.957488698921607,1.1106127074512102,0.18721827446927403,0.0001,0.07245999999999987,0.14764809593230965,0.154,0.009999999999999822,0.22228473040614108,0.04477611940298507
scenario_b_high_seed_129,scenario_b_high,17,B,B,high,scenario_b_high,129,15.0,15.112719999999994,152,152,0,7,1.0,0.0,0.046052631578947366,1,0.006578947368421052,1.4803921568627452,5,0.8338671000322904,0.4993515396301936,40618.666666666664,0.2758639289680163,0.23655999999999944,0.5161426522565703,1.102653973270081,0.14263269688523303,0.04964842105263169,7.546560000000016,0.22704207444543492,0.149484294181859,16,1.0,0.5625,0.4375,0.0,0.0,0,0.0,955.7333333333333,546.1333333333333,0.14371585879867205,0.14117557406366643,0.20494245973620884,0.20866077881969924,0.04792182973631851,0.0001,0.034060000000000173,0.043396010088003006,0.034,0.009999999999999815,0.26213417509860193,0.42857142857142855,26,1.0,1.0,0.0,0.0,0.0,1,0.038461538461538464,2440.5333333333333,1774.9333333333334,0.14806425572088672,0.1394917593543301,0.2438931601180896,0.3100410589724515,0.05191918259969855,0.0001,0.03661999999999968,0.04654166194079406,0.04361538461538461,0.00999999999999982,0.281327690506597,0.2727272727272727,94,1.0,1.0,0.0,0.0,0.0,0,0.0,28074.666666666668,25668.266666666666,0.28923968276197426,0.28303869764284606,0.5075551205458029,0.5647321699362419,0.07732386177041074,0.0001,0.05202255319148962,0.11215445398479733,0.09000000000000001,0.009999999999999815,0.20866314108030856,0.08571428571428572,16,1.0,1.0,0.0,0.0,0.0,0,0.0,9147.733333333334,8738.133333333333,0.5371039146244433,0.29765295468493136,1.7687369928915895,2.1505050663673027,0.31163764996943794,0.0001,0.07245999999999983,0.27816932809525813,0.154,0.009999999999999815,0.21171208121299684,0.04477611940298507
scenario_b_high_seed_130,scenario_b_high,18,B,B,high,scenario_b_high,130,15.0,15.433643187125845,167,166,1,8,0.9940119760479041,0.005988023952095809,0.04790419161676647,0,0.0,1.9431137724550898,6,0.9178649414298188,0.5447955416653534,45892.26666666667,0.3211131986930873,0.23655999999999988,0.7935790341162371,1.9641318390395026,0.1987617832761554,0.05034838323353303,8.408180000000016,0.21323649873385758,0.14277589422821346,16,1.0,0.5,0.5,0.0,0.0,0,0.0,955.7333333333333,546.1333333333333,0.145608162711736,0.15180346263094813,0.2162564406386822,0.2176922263253896,0.05218901646519543,0.0001,0.034060000000000173,0.040192142131397574,0.034,0.009999999999999815,0.2568986240358649,0.42857142857142855,26,1.0,1.0,0.0,0.0,0.0,0,0.0,2440.5333333333333,1774.9333333333334,0.16329528900596588,0.16226022061255896,0.2300724897250883,0.25275769308511675,0.05800935220785386,0.0001,0.03661999999999968,0.05384061768998961,0.041999999999999996,0.00999999999999982,0.24603009224862743,0.2727272727272727,105,0.9904761904761905,0.9904761904761905,0.0,0.009523809523809525,0.00952380952380949,0,0.0,31061.333333333332,28398.933333333334,0.27064578925082294,0.2631424428488387,0.4506255455828313,0.5423169422088041,0.05855965405317388,0.0001,0.052018095238095474,0.10153532179014498,0.09000000000000001,0.009904761904761722,0.21503179312761359,0.08571428571428572,20,1.0,1.0,0.0,0.0,0.0,0,0.0,11434.666666666666,10922.666666666666,0.9316344096433141,0.6648868460373782,2.004239539794264,2.2211781504328,0.45936364320009243,0.0001,0.07245999999999979,0.6564807655691721,0.154,0.00999999999999981,0.12624983135583195,0.04477611940298507
scenario_b_high_seed_131,scenario_b_high,19,B,B,high,scenario_b_high,131,15.0,15.618699999999993,147,146,1,7,0.9931972789115646,0.006802721088435374,0.047619047619047616,0,0.0,1.7312925170068028,6,0.8122314917374682,0.478335584907836,41284.26666666667,0.3145327913002523,0.26143717781673104,0.6527348824708396,1.5399359430747461,0.17565560380903378,0.05082299319727901,7.470980000000014,0.21056503593159592,0.14914692374332947,16,1.0,0.5625,0.4375,0.0,0.0,0,0.0,955.7333333333333,546.1333333333333,0.1389188163619991,0.14157405240275533,0.21336531118537744,0.21961805803028367,0.05118549929886793,0.0001,0.034060000000000173,0.04447973582157831,0.034,0.009999999999999815,0.2756688373860025,0.42857142857142855,26,1.0,1.0,0.0,0.0,0.0,0,0.0,2440.5333333333333,1774.9333333333334,0.15820562891781062,0.14919359866741932,0.2388544723195838,0.3444445174984365,0.062015147963761945,0.0001,0.03661999999999968,0.04795178583281839,0.041999999999999996,0.009999999999999811,0.26806826684872853,0.2727272727272727,80,0.9875,0.9875,0.0,0.0125,0.012499999999999956,0,0.0,23594.666666666668,21572.266666666666,0.3296816042809469,0.3081701596388042,0.5888812719400317,0.6719068726370717,0.07137608826062407,0.0001,0.052030000000000284,0.13923881679318506,0.09000000000000001,0.009874999999999814,0.18156921932494519,0.08571428571428572,25,1.0,1.0,0.0,0.0,0.0,0,0.0,14293.333333333334,13653.333333333334,0.541029782600251,0.3613861057190242,1.8698860528075136,2.1514278732785037,0.27314143400915913,0.0001,0.0724599999999999,0.27552009043219194,0.154,0.009999999999999822,0.20188185598824018,0.04477611940298507
scenario_b_high_seed_132,scenario_b_high,20,B,B,high,scenario_b_high,132,15.0,15.83855523752036,173,173,0,15,1.0,0.0,0.08670520231213873,0,0.0,6.453757225433526,13,0.9608199593830171,0.5609034325905384,50167.46666666667,0.7393514283529506,0.28580827910107764,4.110304190191894,4.662421060287569,0.9452392701794596,0.0513520231213874,8.88390000000002,0.18146710359688847,0.1389037845081327,16,1.0,0.75,0.25,0.0,0.0,0,0.0,955.7333333333333,546.1333333333333,0.14121367925357803,0.1345552375203667,0.20605523752036348,0.23845523752036468,0.03998911987369122,0.0001,0.034060000000000173,0.039503841726252834,0.034,0.009999999999999815,0.26100033043525,0.42857142857142855,26,1.0,1.0,0.0,0.0,0.0,0,0.0,2440.5333333333333,1774.9333333333334,0.1478921240556957,0.14255523752036625,0.24155523752036767,0.2560552375203673,0.057354209500815136,0.0001,0.03661999999999968,0.03796556023161026,0.041999999999999996,0.00999999999999982,0.2720657564260158,0.2727272727272727,103,1.0,1.0,0.0,0.0,0.0,0,0.0,30762.666666666668,28125.866666666665,0.31885747449190893,0.306357839572895,0.5020435242186176,0.5729862314499672,0.06976113805158099,0.0001,0.05198000000000025,0.1287727547856572,0.09000000000000001,0.009999999999999811,0.18163824762532899,0.08571428571428572,28,1.0,0.6071428571428571,0.39285714285714285,0.0,0.0,0,0.0,16008.533333333333,15291.733333333334,3.1771736835317324,3.6373548153077513,4.684709856006325,4.746279711618458,0.4084561750853936,0.0001,0.07260285714285715,2.9069121037230365,0.154,0.009999999999999802,0.051262659386157435,0.04477611940298507
scenario_b_high_seed_133,scenario_b_high,21,B,B,high,scenario_b_high,133,15.0,15.463197881986762,171,168,3,6,0.9824561403508771,0.017543859649122806,0.03508771929824561,2,0.011695906432748537,3.361271676300578,8,0.97690012863362,0.5677958768300997,48674.13333333333,0.46399274687554226,0.3120959860710064,1.711665414823862,2.4281906026405276,0.4040327363497545,0.051344678362573185,8.779940000000014,0.1660790688829453,0.13952588390923032,16,1.0,0.625,0.375,0.0,0.0,2,0.125,955.7333333333333,546.1333333333333,0.16141407336920743,0.14597894099338293,0.3087599999999944,0.33275999999999223,0.06966919213245164,0.0001,0.034060000000000173,0.05956134567228649,0.038250000000000006,0.009999999999999815,0.24882652760842885,0.42857142857142855,26,1.0,1.0,0.0,0.0,0.0,0,0.0,2440.5333333333333,1774.9333333333334,0.1876328528234402,0.17297894099338396,0.25925999999999594,0.3010884114900738,0.058770282444932834,0.0001,0.03661999999999968,0.06532076219612312,0.041999999999999996,0.00999999999999982,0.20664496764040854,0.2727272727272727,101,0.9702970297029703,0.9702970297029703,0.0,0.0297029702970297,0.02970297029702973,0,0.0,29269.333333333332,26760.533333333333,0.35316680261271927,0.34326453507759425,0.606742667875445,0.6357583509753026,0.06728226279560288,0.0001,0.05201960396039627,0.16732810223477929,0.09000000000000001,0.009702970297029524,0.16389708295647062,0.08571428571428572,28,1.0,1.0,0.0,0.0,0.0,0,0.0,16008.533333333333,15291.733333333334,1.2932797608755826,1.180680418970308,2.4422012873404664,2.5840497313602233,0.45540169224543103,0.0001,0.07245999999999987,1.0265852066595098,0.154,0.009999999999999802,0.08899720714266537,0.04477611940298507
scenario_b_high_seed_134,scenario_b_high,22,B,B,high,scenario_b_high,134,15.0,15.456645522179661,140,138,2,4,0.9857142857142858,0.014285714285714285,0.02857142857142857,1,0.007142857142857143,1.1312056737588652,5,0.7578617225316369,0.45186000998586073,37188.26666666667,0.24648920501854057,0.21569714771831627,0.47347145683629904,0.8809067905423037,0.1102107354548032,0.04988742857142865,6.984240000000011,0.24509088981398844,0.15407304848669454,16,1.0,0.75,0.25,0.0,0.0,0,0.0,955.7333333333333,546.1333333333333,0.13082391501707138,0.12271999999999661,0.2187133284336107,0.2602590834304512,0.045705043934914646,0.0001,0.034060000000000173,0.03252092508874192,0.034,0.009999999999999815,0.2932788624381426,0.42857142857142855,26,0.9615384615384616,0.9615384615384616,0.0,0.038461538461538464,0.038461538461538436,1,0.038461538461538464,2346.6666666666665,1706.6666666666667,0.1519184763012554,0.12639450137988217,0.2552898565807544,0.29835998838515376,0.07101468807964464,0.0001,0.036773846153845886,0.044389990905464,0.04361538461538461,0.009615384615384444,0.27931606295662315,0.2727272727272727,79,1.0,1.0,0.0,0.0,0.0,0,0.0,23594.666666666668,21572.266666666666,0.25767629842491996,0.23520220349846888,0.42874899202311795,0.518960237290201,0.06379912325548164,0.0001,0.05198000000000023,0.08699173306204695,0.09000000000000001,0.009999999999999823,0.2283222083934613,0.08571428571428572,19,0.9473684210526315,0.9473684210526315,0.0,0.05263157894736842,0.052631578947368474,0,0.0,10291.2,9830.4,0.4267893738379591,0.26418213360273457,0.9304403445358604,1.113090099172658,0.2506059614515612,0.0001,0.07245999999999986,0.17021574422560093,0.154,0.009473684210526148,0.22739950921012925,0.04477611940298507
scenario_b_high_seed_135,scenario_b_high,23,B,B,high,scenario_b_high,135,15.0,15.279588250443398,149,148,1,5,0.9932885906040269,0.006711409395973154,0.03355704697986577,0,0.0,1.5268456375838926,5,0.8169068299100124,0.48771340417394854,40243.2,0.28769033265690114,0.2397439432570554,0.5335857397382174,1.2671245651326295,0.14520406942158434,0.05001382550335581,7.452060000000016,0.21959182687499007,0.14994399570178393,16,1.0,0.6875,0.3125,0.0,0.0,0,0.0,955.7333333333333,546.1333333333333,0.11786342497796301,0.10527298477322322,0.18630188842964568,0.19187876550450778,0.05203503543818278,0.0001,0.034060000000000173,0.021276490800387737,0.034,0.009999999999999815,0.32299437899772326,0.42857142857142855,26,1.0,1.0,0.0,0.0,0.0,0,0.0,2440.5333333333333,1774.9333333333334,0.16289944363896386,0.1584069023408028,0.23508015628339152,0.2832729847732267,0.06804551869647256,0.0001,0.03661999999999968,0.04924277642974369,0.041999999999999996,0.00999999999999982,0.2511490432136788,0.2727272727272727,88,0.9886363636363636,0.9886363636363636,0.0,0.011363636363636364,0.011363636363636354,0,0.0,25984.0,23756.8,0.2998468085672012,0.2961452883656528,0.4861763363893505,0.5510631673248411,0.07080532795811521,0.0001,0.051980000000000255,0.12034472400272966,0.09000000000000001,0.009886363636363464,0.19930740059957686,0.08571428571428572,19,1.0,1.0,0.0,0.0,0.0,0,0.0,10862.933333333332,10376.533333333333,0.5451652672475839,0.44091153281335393,1.381621620096387,1.4726423461474663,0.25616365420572057,0.0001,0.07267052631578942,0.28792720811451744,0.154,0.00999999999999981,0.18328135600481782,0.04477611940298507
scenario_b_high_seed_136,scenario_b_high,24,B,B,high,scenario_b_high,136,15.0,15.444759999999986,175,174,1,7,0.9942857142857143,0.005714285714285714,0.04,0,0.0,4.454285714285715,10,0.9969724359588624,0.581935879871233,50466.13333333333,0.5577775515255319,0.2906454814205759,2.4227617699925896,3.8802605603617124,0.5570183270650514,0.0513592000000001,8.987860000000017,0.17872445208086035,0.1382959045219173,16,1.0,0.6875,0.3125,0.0,0.0,0,0.0,955.7333333333333,546.1333333333333,0.14384749999999297,0.1337599999999921,0.2387599999999973,0.26275999999999117,0.06110666666666681,0.0001,0.034060000000000173,0.030194592567302725,0.034,0.009999999999999815,0.26202690659417865,0.42857142857142855,26,1.0,1.0,0.0,0.0,0.0,0,0.0,2440.5333333333333,1774.9333333333334,0.16699153846153303,0.14475999999999534,0.2822599999999915,0.298259999999992,0.08023919999999984,0.0001,0.03661999999999968,0.049261745816960724,0.041999999999999996,0.00999999999999982,0.24803333511542197,0.2727272727272727,105,0.9904761904761905,0.9904761904761905,0.0,0.009523809523809525,0.00952380952380949,0,0.0,31061.333333333332,28398.933333333334,0.3163141301389246,0.30924737386348333,0.47717541071761455,0.609568992155272,0.07226020056613357,0.0001,0.05198000000000024,0.13049720732509199,0.09000000000000001,0.009904761904761722,0.18172595710199746,0.08571428571428572,28,1.0,0.9285714285714286,0.07142857142857142,0.0,0.0,0,0.0,16008.533333333333,15291.733333333334,2.062669566156473,2.2040693022798434,4.090376360332973,4.347418589076922,0.5038482185692321,0.0001,0.07260285714285704,1.7862941564756096,0.154,0.009999999999999811,0.05550915714046426,0.04477611940298507
scenario_b_high_seed_137,scenario_b_high,25,B,B,high,scenario_b_high,137,15.0,15.203059479213472,153,150,3,1,0.9803921568627451,0.0196078431372549,0.006535947712418301,1,0.006535947712418301,1.6363636363636365,5,0.8558803586732506,0.5065388325638798,41386.666666666664,0.2893518535047613,0.216747216337966,0.705481281996949,1.7535497247046168,0.19752365861259077,0.0503329411764707,7.700940000000017,0.2348175107593764,0.1477296481686297,16,1.0,0.9375,0.0625,0.0,0.0,0,0.0,955.7333333333333,546.1333333333333,0.12775323844520137,0.1281828665257123,0.1636657410474932,0.20423951956147687,0.034239281313605034,0.0001,0.034060000000000173,0.03217272922810044,0.034,0.009999999999999815,0.28237226390144543,0.42857142857142855,26,1.0,1.0,0.0,0.0,0.0,1,0.038461538461538464,2440.5333333333333,1774.9333333333334,0.14403612999592447,0.12775575352881585,0.23408735054344,0.24083486980336935,0.04839816493956833,0.0001,0.03661999999999968,0.037111452188789,0.04361538461538461,0.00999999999999982,0.2791420413301838,0.2727272727272727,90,0.9666666666666667,0.9666666666666667,0.0,0.03333333333333333,0.033333333333333326,0,0.0,25984.0,23756.8,0.25585748804060643,0.25773952024422875,0.42146261428951065,0.46694833661105306,0.05894381365421494,0.0001,0.052024444444444706,0.08782290057649632,0.09000000000000001,0.009666666666666488,0.2275231589466488,0.08571428571428572,21,1.0,1.0,0.0,0.0,0.0,0,0.0,12006.4,11468.8,0.7359365936931734,0.46982568971861927,1.8298146394227028,1.9440586104649866,0.32194182561627904,0.0001,0.07245999999999997,0.4731601365732557,0.154,0.009999999999999818,0.1749688354275377,0.04477611940298507
scenario_b_high_seed_138,scenario_b_high,26,B,B,high,scenario_b_high,138,15.0,15.23495486128628,154,153,1,8,0.9935064935064936,0.006493506493506494,0.05194805194805195,0,0.0,2.25974025974026,9,0.8530383002987606,0.5075459737428568,42009.6,0.3551069447721722,0.2677173606990779,0.7563947063058452,2.6431578241748337,0.21443827181426048,0.05021064935064944,7.732440000000015,0.20068642838802822,0.14759278325860997,16,1.0,0.5,0.5,0.0,0.0,0,0.0,955.7333333333333,546.1333333333333,0.15193384292549672,0.1549236065458397,0.22895486128628129,0.26255486128628397,0.06140118343690035,0.0001,0.034060000000000173,0.04239567333816752,0.034,0.009999999999999815,0.2625029486325717,0.42857142857142855,26,1.0,1.0,0.0,0.0,0.0,0,0.0,2440.5333333333333,1774.9333333333334,0.16959626947427214,0.16563382065950472,0.29495486128628556,0.3124548612862861,0.08016941402843542,0.0001,0.03661999999999968,0.05862992532833758,0.041999999999999996,0.009999999999999811,0.2527281589763573,0.2727272727272727,92,0.9891304347826086,0.9891304347826086,0.0,0.010869565217391304,0.010869565217391353,0,0.0,27178.666666666668,24849.066666666666,0.3212428724489248,0.3023880078529251,0.5548722057480996,0.7069909544624944,0.07438129363519798,0.0001,0.05202347826086981,0.1384816271620116,0.09000000000000001,0.009891304347825902,0.18481356980526464,0.08571428571428572,20,1.0,1.0,0.0,0.0,0.0,0,0.0,11434.666666666666,10922.666666666666,0.9145840368237208,0.5661548659482061,2.678282000903569,2.973627833074703,0.3978004365576918,0.0001,0.07245999999999989,0.6476633634266576,0.154,0.009999999999999797,0.1565941119082782,0.04477611940298507
scenario_b_high_seed_139,scenario_b_high,27,B,B,high,scenario_b_high,139,15.0,15.535982517528348,163,162,1,8,0.9938650306748467,0.006134969325153374,0.049079754601226995,1,0.006134969325153374,2.1219512195121952,6,0.9402688232635837,0.5436424758119323,47974.4,0.3562645576911531,0.2623157555139386,1.160250682845201,1.4606167276683124,0.24299982364067274,0.051816073619631954,8.44602000000001,0.199876261680498,0.1411623263651466,16,1.0,0.5,0.5,0.0,0.0,1,0.0625,955.7333333333333,546.1333333333333,0.16474316812937517,0.15249999533952013,0.2679982543523154,0.2758448552730616,0.05882503647845143,0.0001,0.034310000000000146,0.042525747873800236,0.036125000000000004,0.009999999999999815,0.2210183344899111,0.42857142857142855,26,1.0,1.0,0.0,0.0,0.0,0,0.0,2440.5333333333333,1774.9333333333334,0.16161490128065764,0.16000969977206347,0.24804225735859253,0.3711690974717663,0.06212037244833281,0.0001,0.03661999999999968,0.04581504950988385,0.041999999999999996,0.00999999999999982,0.25623115704074545,0.2727272727272727,89,0.9887640449438202,0.9887640449438202,0.0,0.011235955056179775,0.011235955056179803,0,0.0,26282.666666666668,24029.866666666665,0.2829717673287789,0.2779907293270186,0.43801770578589794,0.4705804190254753,0.07507418373728085,0.0001,0.05198000000000019,0.10607299087975038,0.09000000000000001,0.009887640449438028,0.2039292316720732,0.08571428571428572,32,1.0,1.0,0.0,0.0,0.0,0,0.0,18295.466666666667,17476.266666666666,0.8140236715009229,0.6890629712790313,1.4639009750751861,2.4192214042506954,0.3209788332891233,0.0001,0.07245999999999993,0.5486725366712835,0.154,0.009999999999999794,0.13224455000652177,0.04477611940298507
scenario_b_high_seed_140,scenario_b_high,28,B,B,high,scenario_b_high,140,15.0,15.567161699439234,166,165,1,4,0.9939759036144579,0.006024096385542169,0.024096385542168676,1,0.006024096385542169,2.0748502994011977,6,0.9069090610466616,0.5367837863662088,45593.6,0.33984346365768964,0.26486131809918767,0.8272359329660508,1.9329186572717754,0.225212337349052,0.05033855421686758,8.356200000000017,0.20314540340009063,0.14311963885781545,16,1.0,0.75,0.25,0.0,0.0,0,0.0,955.7333333333333,546.1333333333333,0.13430489967672396,0.12039164499972799,0.22309240840850642,0.23029240840850668,0.051461254997770274,0.0001,0.034060000000000173,0.031168756151713786,0.034,0.009999999999999815,0.284523655746779,0.42857142857142855,26,1.0,1.0,0.0,0.0,0.0,1,0.038461538461538464,2440.5333333333333,1774.9333333333334,0.15699658023969554,0.143092408408509,0.25759240840850794,0.26707964808962315,0.04891024090582825,0.0001,0.036773846153845886,0.04135668476080665,0.04361538461538461,0.00999999999999982,0.26262168568100575,0.2727272727272727,104,0.9903846153846154,0.9903846153846154,0.0,0.009615384615384616,0.009615384615384581,0,0.0,30762.666666666668,28125.866666666665,0.3116410823394033,0.29685715753494035,0.5073270683350193,0.6186798287424828,0.07734561041634848,0.0001,0.05198000000000023,0.13189311815155552,0.09000000000000001,0.009903846153845978,0.18815639291417602,0.08571428571428572,20,1.0,1.0,0.0,0.0,0.0,0,0.0,11434.666666666666,10922.666666666666,0.8886276461409436,0.7288710780101169,2.0618696228818028,2.4516704078422196,0.4111516225906671,0.0001,0.07245999999999991,0.6269921618699735,0.154,0.00999999999999982,0.13866648908430634,0.04477611940298507
