message_id,src,dst,message_class,payload_bytes,full_size_bytes,generated_at,deadline_s,sequence_no,policy_version_id,retransmission_count,delivered,dropped,deadline_missed,drop_reason,classified_at,crypto_start_at,crypto_end_at,queue_enter_at,queue_leave_at,tx_start_at,tx_end_at,ack_wait_start_at,ack_received_at,delivered_at,dropped_at,classification_time_s,crypto_time_s,queue_time_s,tx_time_s,ack_time_s,total_latency_s,lifecycle_events_json,metadata_json
source_critical-1,source_critical,receiver,critical,64,108,0,0.12,1,scenario_c_priority_protected,0,True,False,False,,0.0001,0.0001,0.001542,0.001542,0.001542,0.001542,0.035042000000000004,0.035042000000000004,0.045042000000000006,0.035042000000000004,,0.0001,0.001442,0.0,0.0335,0.010000000000000002,0.045042000000000006,"[{""event"": ""generated_at"", ""at"": 0}, {""event"": ""classified_at"", ""at"": 0.0001}, {""event"": ""crypto_start_at"", ""at"": 0.0001}, {""event"": ""crypto_end_at"", ""at"": 0.001542}, {""event"": ""queue_enter_at"", ""at"": 0.001542, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 0.001542, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 0.001542, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 0.035042000000000004, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 0.035042000000000004, ""attempt"": 1}, {""event"": ""ack_wait_start_at"", ""at"": 0.035042000000000004, ""attempt"": 1}, {""event"": ""ack_received_at"", ""at"": 0.045042000000000006, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 108.0}"
source_command-1,source_command,receiver,control,128,176,0,0.45,1,scenario_c_priority_protected,0,True,False,False,,0.0001,0.001542,0.00379,0.00379,0.035042000000000004,0.035042000000000004,0.077042,0.077042,0.087042,0.077042,,0.0001,0.002248,0.031252,0.041999999999999996,0.009999999999999995,0.087042,"[{""event"": ""generated_at"", ""at"": 0}, {""event"": ""classified_at"", ""at"": 0.0001}, {""event"": ""crypto_start_at"", ""at"": 0.001542}, {""event"": ""crypto_end_at"", ""at"": 0.00379}, {""event"": ""queue_enter_at"", ""at"": 0.00379, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 0.035042000000000004, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 0.035042000000000004, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 0.077042, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 0.077042, ""attempt"": 1}, {""event"": ""ack_wait_start_at"", ""at"": 0.077042, ""attempt"": 1}, {""event"": ""ack_received_at"", ""at"": 0.087042, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 176.0}"
source_telemetry-1,source_telemetry,receiver,telemetry,512,536,0,1.5,1,scenario_c_priority_protected,0,True,False,False,,0.0001,0.00379,0.0053116,0.0053116,0.077042,0.077042,0.16404200000000002,,,0.16404200000000002,,0.0001,0.0015215999999999997,0.0717304,0.08700000000000001,0.0,0.16404200000000002,"[{""event"": ""generated_at"", ""at"": 0}, {""event"": ""classified_at"", ""at"": 0.0001}, {""event"": ""crypto_start_at"", ""at"": 0.00379}, {""event"": ""crypto_end_at"", ""at"": 0.0053116}, {""event"": ""queue_enter_at"", ""at"": 0.0053116, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 0.077042, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 0.077042, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 0.16404200000000002, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 0.16404200000000002, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 536.0}"
source_background-1,source_background,receiver,background,1024,1044,0,6.0,1,scenario_c_priority_protected,0,True,False,False,,0.0001,0.0053116,0.006535599999999999,0.006535599999999999,0.16404200000000002,0.16404200000000002,0.314542,,,0.314542,,0.0001,0.0012239999999999994,0.15750640000000002,0.1505,0.0,0.314542,"[{""event"": ""generated_at"", ""at"": 0}, {""event"": ""classified_at"", ""at"": 0.0001}, {""event"": ""crypto_start_at"", ""at"": 0.0053116}, {""event"": ""crypto_end_at"", ""at"": 0.006535599999999999}, {""event"": ""queue_enter_at"", ""at"": 0.006535599999999999, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 0.16404200000000002, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 0.16404200000000002, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 0.314542, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 0.314542, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 1044.0}"
source_background-2,source_background,receiver,background,1024,1044,0.045128767863524814,6.0,2,scenario_c_priority_protected,0,True,False,False,,0.04522876786352482,0.04522876786352482,0.04645276786352482,0.04645276786352482,0.314542,0.314542,0.46504199999999996,,,0.46504199999999996,,0.0001,0.0012240000000000029,0.2680892321364752,0.1505,0.0,0.41991323213647513,"[{""event"": ""generated_at"", ""at"": 0.045128767863524814}, {""event"": ""classified_at"", ""at"": 0.04522876786352482}, {""event"": ""crypto_start_at"", ""at"": 0.04522876786352482}, {""event"": ""crypto_end_at"", ""at"": 0.04645276786352482}, {""event"": ""queue_enter_at"", ""at"": 0.04645276786352482, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 0.314542, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 0.314542, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 0.46504199999999996, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 0.46504199999999996, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 1044.0}"
source_background-3,source_background,receiver,background,1024,1044,0.2702957318077902,6.0,3,scenario_c_priority_protected,0,True,False,False,,0.2703957318077902,0.2703957318077902,0.2716197318077902,0.2716197318077902,0.5520419999999999,0.5520419999999999,0.7025419999999999,,,0.7025419999999999,,0.0001,0.0012240000000000029,0.2804222681922097,0.1505,0.0,0.4322462681922097,"[{""event"": ""generated_at"", ""at"": 0.2702957318077902}, {""event"": ""classified_at"", ""at"": 0.2703957318077902}, {""event"": ""crypto_start_at"", ""at"": 0.2703957318077902}, {""event"": ""crypto_end_at"", ""at"": 0.2716197318077902}, {""event"": ""queue_enter_at"", ""at"": 0.2716197318077902, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 0.5520419999999999, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 0.5520419999999999, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 0.7025419999999999, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 0.7025419999999999, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 1044.0}"
source_background-4,source_background,receiver,background,1024,1044,0.29598148974886673,6.0,4,scenario_c_priority_protected,0,True,False,False,,0.2960814897488667,0.2960814897488667,0.2973054897488667,0.2973054897488667,0.7025419999999999,0.7025419999999999,0.8530419999999999,,,0.8530419999999999,,0.0001,0.0012240000000000029,0.40523651025113316,0.1505,0.0,0.5570605102511331,"[{""event"": ""generated_at"", ""at"": 0.29598148974886673}, {""event"": ""classified_at"", ""at"": 0.2960814897488667}, {""event"": ""crypto_start_at"", ""at"": 0.2960814897488667}, {""event"": ""crypto_end_at"", ""at"": 0.2973054897488667}, {""event"": ""queue_enter_at"", ""at"": 0.2973054897488667, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 0.7025419999999999, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 0.7025419999999999, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 0.8530419999999999, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 0.8530419999999999, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 1044.0}"
source_telemetry-2,source_telemetry,receiver,telemetry,512,536,0.4573145755605683,1.5,2,scenario_c_priority_protected,0,True,False,False,,0.4574145755605683,0.4574145755605683,0.4589361755605683,0.4589361755605683,0.46504199999999996,0.46504199999999996,0.5520419999999999,,,0.5520419999999999,,0.0001,0.0015216000000000118,0.00610582443943164,0.08700000000000001,0.0,0.0947274244394316,"[{""event"": ""generated_at"", ""at"": 0.4573145755605683}, {""event"": ""classified_at"", ""at"": 0.4574145755605683}, {""event"": ""crypto_start_at"", ""at"": 0.4574145755605683}, {""event"": ""crypto_end_at"", ""at"": 0.4589361755605683}, {""event"": ""queue_enter_at"", ""at"": 0.4589361755605683, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 0.46504199999999996, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 0.46504199999999996, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 0.5520419999999999, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 0.5520419999999999, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 536.0}"
source_command-2,source_command,receiver,control,128,176,0.75,0.45,2,scenario_c_priority_protected,0,True,False,False,,0.7501,0.7501,0.752348,0.752348,0.8530419999999999,0.8530419999999999,0.8950419999999999,0.8950419999999999,0.9050419999999999,0.8950419999999999,,0.0001,0.0022480000000000278,0.10069399999999984,0.041999999999999996,0.010000000000000009,0.1550419999999999,"[{""event"": ""generated_at"", ""at"": 0.75}, {""event"": ""classified_at"", ""at"": 0.7501}, {""event"": ""crypto_start_at"", ""at"": 0.7501}, {""event"": ""crypto_end_at"", ""at"": 0.752348}, {""event"": ""queue_enter_at"", ""at"": 0.752348, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 0.8530419999999999, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 0.8530419999999999, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 0.8950419999999999, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 0.8950419999999999, ""attempt"": 1}, {""event"": ""ack_wait_start_at"", ""at"": 0.8950419999999999, ""attempt"": 1}, {""event"": ""ack_received_at"", ""at"": 0.9050419999999999, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 176.0}"
source_telemetry-3,source_telemetry,receiver,telemetry,512,536,0.7755182697538603,1.5,3,scenario_c_priority_protected,0,True,False,False,,0.7756182697538603,0.7756182697538603,0.7771398697538603,0.7771398697538603,0.8950419999999999,0.8950419999999999,0.9820419999999999,,,0.9820419999999999,,0.0001,0.0015216000000000118,0.1179021302461396,0.08700000000000001,0.0,0.20652373024613957,"[{""event"": ""generated_at"", ""at"": 0.7755182697538603}, {""event"": ""classified_at"", ""at"": 0.7756182697538603}, {""event"": ""crypto_start_at"", ""at"": 0.7756182697538603}, {""event"": ""crypto_end_at"", ""at"": 0.7771398697538603}, {""event"": ""queue_enter_at"", ""at"": 0.7771398697538603, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 0.8950419999999999, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 0.8950419999999999, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 0.9820419999999999, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 0.9820419999999999, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 536.0}"
source_telemetry-4,source_telemetry,receiver,telemetry,512,536,1.1874766136549169,1.5,4,scenario_c_priority_protected,0,True,False,False,,1.1875766136549168,1.1875766136549168,1.1890982136549169,1.1890982136549169,1.1890982136549169,1.1890982136549169,1.2760982136549168,,,1.2760982136549168,,0.0001,0.0015216000000000118,0.0,0.08700000000000001,0.0,0.08862159999999997,"[{""event"": ""generated_at"", ""at"": 1.1874766136549169}, {""event"": ""classified_at"", ""at"": 1.1875766136549168}, {""event"": ""crypto_start_at"", ""at"": 1.1875766136549168}, {""event"": ""crypto_end_at"", ""at"": 1.1890982136549169}, {""event"": ""queue_enter_at"", ""at"": 1.1890982136549169, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 1.1890982136549169, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 1.1890982136549169, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 1.2760982136549168, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 1.2760982136549168, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 536.0}"
source_critical-2,source_critical,receiver,critical,64,108,1.5,0.12,2,scenario_c_priority_protected,0,True,False,False,,1.5001,1.5001,1.501542,1.501542,1.501542,1.501542,1.535042,1.535042,1.545042,1.535042,,0.0001,0.0014419999999999433,0.0,0.0335,0.010000000000000009,0.045042000000000026,"[{""event"": ""generated_at"", ""at"": 1.5}, {""event"": ""classified_at"", ""at"": 1.5001}, {""event"": ""crypto_start_at"", ""at"": 1.5001}, {""event"": ""crypto_end_at"", ""at"": 1.501542}, {""event"": ""queue_enter_at"", ""at"": 1.501542, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 1.501542, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 1.501542, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 1.535042, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 1.535042, ""attempt"": 1}, {""event"": ""ack_wait_start_at"", ""at"": 1.535042, ""attempt"": 1}, {""event"": ""ack_received_at"", ""at"": 1.545042, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 108.0}"
source_command-3,source_command,receiver,control,128,176,1.5,0.45,3,scenario_c_priority_protected,0,True,False,False,,1.5001,1.501542,1.50379,1.50379,1.535042,1.535042,1.577042,1.577042,1.587042,1.577042,,0.0001,0.0022480000000000278,0.03125200000000006,0.041999999999999996,0.010000000000000009,0.08704200000000006,"[{""event"": ""generated_at"", ""at"": 1.5}, {""event"": ""classified_at"", ""at"": 1.5001}, {""event"": ""crypto_start_at"", ""at"": 1.501542}, {""event"": ""crypto_end_at"", ""at"": 1.50379}, {""event"": ""queue_enter_at"", ""at"": 1.50379, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 1.535042, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 1.535042, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 1.577042, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 1.577042, ""attempt"": 1}, {""event"": ""ack_wait_start_at"", ""at"": 1.577042, ""attempt"": 1}, {""event"": ""ack_received_at"", ""at"": 1.587042, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 176.0}"
source_telemetry-5,source_telemetry,receiver,telemetry,512,536,1.54812604145516,1.5,5,scenario_c_priority_protected,0,True,False,False,,1.54822604145516,1.54822604145516,1.54974764145516,1.54974764145516,1.577042,1.577042,1.664042,,,1.664042,,0.0001,0.0015216000000000118,0.02729435854483997,0.08700000000000001,0.0,0.11591595854483994,"[{""event"": ""generated_at"", ""at"": 1.54812604145516}, {""event"": ""classified_at"", ""at"": 1.54822604145516}, {""event"": ""crypto_start_at"", ""at"": 1.54822604145516}, {""event"": ""crypto_end_at"", ""at"": 1.54974764145516}, {""event"": ""queue_enter_at"", ""at"": 1.54974764145516, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 1.577042, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 1.577042, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 1.664042, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 1.664042, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 536.0}"
source_telemetry-6,source_telemetry,receiver,telemetry,512,536,1.6539203004770173,1.5,6,scenario_c_priority_protected,0,True,False,False,,1.6540203004770173,1.6540203004770173,1.6555419004770173,1.6555419004770173,1.664042,1.664042,1.751042,,,1.751042,,0.0001,0.0015216000000000118,0.008500099522982696,0.08700000000000001,0.0,0.09712169952298266,"[{""event"": ""generated_at"", ""at"": 1.6539203004770173}, {""event"": ""classified_at"", ""at"": 1.6540203004770173}, {""event"": ""crypto_start_at"", ""at"": 1.6540203004770173}, {""event"": ""crypto_end_at"", ""at"": 1.6555419004770173}, {""event"": ""queue_enter_at"", ""at"": 1.6555419004770173, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 1.664042, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 1.664042, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 1.751042, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 1.751042, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 536.0}"
source_background-5,source_background,receiver,background,1024,1044,2.0366256649444723,6.0,5,scenario_c_priority_protected,0,True,False,False,,2.0367256649444725,2.0367256649444725,2.0379496649444726,2.0379496649444726,2.0379496649444726,2.0379496649444726,2.1884496649444727,,,2.1884496649444727,,0.0001,0.0012240000000001139,0.0,0.1505,0.0,0.1518240000000004,"[{""event"": ""generated_at"", ""at"": 2.0366256649444723}, {""event"": ""classified_at"", ""at"": 2.0367256649444725}, {""event"": ""crypto_start_at"", ""at"": 2.0367256649444725}, {""event"": ""crypto_end_at"", ""at"": 2.0379496649444726}, {""event"": ""queue_enter_at"", ""at"": 2.0379496649444726, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 2.0379496649444726, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 2.0379496649444726, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 2.1884496649444727, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 2.1884496649444727, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 1044.0}"
source_telemetry-7,source_telemetry,receiver,telemetry,512,536,2.0597797083288967,1.5,7,scenario_c_priority_protected,0,True,False,False,,2.059879708328897,2.059879708328897,2.0614013083288967,2.0614013083288967,2.1884496649444727,2.1884496649444727,2.275449664944473,,,2.275449664944473,,0.0001,0.0015215999999997898,0.127048356615576,0.08700000000000001,0.0,0.2156699566155762,"[{""event"": ""generated_at"", ""at"": 2.0597797083288967}, {""event"": ""classified_at"", ""at"": 2.059879708328897}, {""event"": ""crypto_start_at"", ""at"": 2.059879708328897}, {""event"": ""crypto_end_at"", ""at"": 2.0614013083288967}, {""event"": ""queue_enter_at"", ""at"": 2.0614013083288967, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 2.1884496649444727, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 2.1884496649444727, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 2.275449664944473, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 2.275449664944473, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 536.0}"
source_background-6,source_background,receiver,background,1024,1044,2.160416587054467,6.0,6,scenario_c_priority_protected,0,True,False,False,,2.160516587054467,2.160516587054467,2.1617405870544673,2.1617405870544673,2.4700746649444727,2.4700746649444727,2.6205746649444728,,,2.6205746649444728,,0.0001,0.0012240000000001139,0.30833407789000544,0.1505,0.0,0.46015807789000585,"[{""event"": ""generated_at"", ""at"": 2.160416587054467}, {""event"": ""classified_at"", ""at"": 2.160516587054467}, {""event"": ""crypto_start_at"", ""at"": 2.160516587054467}, {""event"": ""crypto_end_at"", ""at"": 2.1617405870544673}, {""event"": ""queue_enter_at"", ""at"": 2.1617405870544673, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 2.4700746649444727, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 2.4700746649444727, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 2.6205746649444728, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 2.6205746649444728, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 1044.0}"
source_telemetry-8,source_telemetry,receiver,telemetry,512,536,2.198650312806852,1.5,8,scenario_c_priority_protected,0,True,False,False,,2.1987503128068524,2.1987503128068524,2.200271912806852,2.200271912806852,2.3174496649444727,2.3174496649444727,2.4700746649444727,,,2.4700746649444727,,0.0001,0.0015215999999997898,0.1171777521376205,0.15262499999999998,0.0,0.2714243521376205,"[{""event"": ""generated_at"", ""at"": 2.198650312806852}, {""event"": ""classified_at"", ""at"": 2.1987503128068524}, {""event"": ""crypto_start_at"", ""at"": 2.1987503128068524}, {""event"": ""crypto_end_at"", ""at"": 2.200271912806852}, {""event"": ""queue_enter_at"", ""at"": 2.200271912806852, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 2.3174496649444727, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 2.3174496649444727, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 2.4700746649444727, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 2.4700746649444727, ""attempt"": 1}]","{""aggregation_size"": 2, ""effective_tx_bytes"": 530.5}"
source_telemetry-9,source_telemetry,receiver,telemetry,512,536,2.2409724080745104,1.5,9,scenario_c_priority_protected,0,True,False,False,,2.2410724080745106,2.2410724080745106,2.2425940080745104,2.2425940080745104,2.3174496649444727,2.3174496649444727,2.4700746649444727,,,2.4700746649444727,,0.0001,0.0015215999999997898,0.07485565686996232,0.15262499999999998,0.0,0.22910225686996233,"[{""event"": ""generated_at"", ""at"": 2.2409724080745104}, {""event"": ""classified_at"", ""at"": 2.2410724080745106}, {""event"": ""crypto_start_at"", ""at"": 2.2410724080745106}, {""event"": ""crypto_end_at"", ""at"": 2.2425940080745104}, {""event"": ""queue_enter_at"", ""at"": 2.2425940080745104, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 2.3174496649444727, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 2.3174496649444727, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 2.4700746649444727, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 2.4700746649444727, ""attempt"": 1}]","{""aggregation_size"": 2, ""effective_tx_bytes"": 530.5}"
source_command-4,source_command,receiver,control,128,176,2.25,0.45,4,scenario_c_priority_protected,0,True,False,False,,2.2501,2.2501,2.252348,2.252348,2.275449664944473,2.275449664944473,2.3174496649444727,2.3174496649444727,2.3274496649444725,2.3174496649444727,,0.0001,0.0022479999999998057,0.023101664944472855,0.041999999999999996,0.009999999999999787,0.07744966494447247,"[{""event"": ""generated_at"", ""at"": 2.25}, {""event"": ""classified_at"", ""at"": 2.2501}, {""event"": ""crypto_start_at"", ""at"": 2.2501}, {""event"": ""crypto_end_at"", ""at"": 2.252348}, {""event"": ""queue_enter_at"", ""at"": 2.252348, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 2.275449664944473, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 2.275449664944473, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 2.3174496649444727, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 2.3174496649444727, ""attempt"": 1}, {""event"": ""ack_wait_start_at"", ""at"": 2.3174496649444727, ""attempt"": 1}, {""event"": ""ack_received_at"", ""at"": 2.3274496649444725, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 176.0}"
source_telemetry-10,source_telemetry,receiver,telemetry,512,536,2.448752137349923,1.5,10,scenario_c_priority_protected,0,True,False,False,,2.448852137349923,2.448852137349923,2.450373737349923,2.450373737349923,2.6205746649444728,2.6205746649444728,2.707574664944473,,,2.707574664944473,,0.0001,0.0015215999999997898,0.17020092759454997,0.08700000000000001,0.0,0.25882252759455016,"[{""event"": ""generated_at"", ""at"": 2.448752137349923}, {""event"": ""classified_at"", ""at"": 2.448852137349923}, {""event"": ""crypto_start_at"", ""at"": 2.448852137349923}, {""event"": ""crypto_end_at"", ""at"": 2.450373737349923}, {""event"": ""queue_enter_at"", ""at"": 2.450373737349923, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 2.6205746649444728, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 2.6205746649444728, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 2.707574664944473, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 2.707574664944473, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 536.0}"
source_telemetry-11,source_telemetry,receiver,telemetry,512,536,2.6255873321875316,1.5,11,scenario_c_priority_protected,0,True,False,False,,2.625687332187532,2.625687332187532,2.6272089321875316,2.6272089321875316,2.707574664944473,2.707574664944473,2.794574664944473,,,2.794574664944473,,0.0001,0.0015215999999997898,0.08036573275694137,0.08700000000000001,0.0,0.16898733275694156,"[{""event"": ""generated_at"", ""at"": 2.6255873321875316}, {""event"": ""classified_at"", ""at"": 2.625687332187532}, {""event"": ""crypto_start_at"", ""at"": 2.625687332187532}, {""event"": ""crypto_end_at"", ""at"": 2.6272089321875316}, {""event"": ""queue_enter_at"", ""at"": 2.6272089321875316, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 2.707574664944473, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 2.707574664944473, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 2.794574664944473, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 2.794574664944473, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 536.0}"
source_background-7,source_background,receiver,background,1024,1044,2.698101659975084,6.0,7,scenario_c_priority_protected,0,True,False,False,,2.6982016599750844,2.6982016599750844,2.6994256599750845,2.6994256599750845,2.794574664944473,2.794574664944473,2.9450746649444732,,,2.9450746649444732,,0.0001,0.0012240000000001139,0.0951490049693886,0.1505,0.0,0.246973004969389,"[{""event"": ""generated_at"", ""at"": 2.698101659975084}, {""event"": ""classified_at"", ""at"": 2.6982016599750844}, {""event"": ""crypto_start_at"", ""at"": 2.6982016599750844}, {""event"": ""crypto_end_at"", ""at"": 2.6994256599750845}, {""event"": ""queue_enter_at"", ""at"": 2.6994256599750845, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 2.794574664944473, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 2.794574664944473, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 2.9450746649444732, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 2.9450746649444732, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 1044.0}"
source_telemetry-12,source_telemetry,receiver,telemetry,512,536,2.940323134059206,1.5,12,scenario_c_priority_protected,0,True,False,False,,2.9404231340592064,2.9404231340592064,2.941944734059206,2.941944734059206,2.9450746649444732,2.9450746649444732,3.0320746649444734,,,3.0320746649444734,,0.0001,0.0015215999999997898,0.0031299308852670293,0.08700000000000001,0.0,0.09175153088526722,"[{""event"": ""generated_at"", ""at"": 2.940323134059206}, {""event"": ""classified_at"", ""at"": 2.9404231340592064}, {""event"": ""crypto_start_at"", ""at"": 2.9404231340592064}, {""event"": ""crypto_end_at"", ""at"": 2.941944734059206}, {""event"": ""queue_enter_at"", ""at"": 2.941944734059206, ""attempt"": 1}, {""event"": ""queue_leave_at"", ""at"": 2.9450746649444732, ""attempt"": 1}, {""event"": ""tx_start_at"", ""at"": 2.9450746649444732, ""attempt"": 1}, {""event"": ""tx_end_at"", ""at"": 3.0320746649444734, ""attempt"": 1}, {""event"": ""delivered_at"", ""at"": 3.0320746649444734, ""attempt"": 1}]","{""aggregation_size"": 1, ""effective_tx_bytes"": 536.0}"
